l7|21|rise|[명] 증가, 상승 / [동] 떠오르다
l7|22|rule|[명] 규칙 / [동] 다스리다, 지배하다
l7|23|start|[명] 시작 / [동] 시작하다
l7|24|run|[동] 뛰다, 운영하다
l7|25|please|[감] 제발 / [동] 기쁘게 하다
l7|26|keep|[동] 유지하다, 계속하다
l7|27|put|[동] 두다
l7|28|move|[명] 움직임 / [동] 이동하다
l7|29|tie|[명] 유대 / [동] 묶다
l7|30|collect|[동] 모으다, 수집하다
l7|31|find|[동] 찾다, 알게 되다
l7|32|return|[동] 돌아오다, 돌아가다 [명]귀국
l7|33|know|[동] 알다
l7|34|stay|[동] 머무르다, 그대로 있다
l7|35|remind|[동] 상기시키다
l7|36|seem|[동] ~처럼 보이다
l7|37|cure|[명] 치유 / [동] 치료하다
l7|38|hurry|[명] 급함 / [동] 서두르다
l7|39|say|[동] 말하다
l7|40|worry|[동] 걱정하다
l7|41|drive|[명] 드라이브 / [동] 운전하다, 몰아가다
l7|42|change|[명] 변화, [동] 바꾸다
l7|43|cough|[명] 기침 / [동] 기침하다
l7|44|land|[명] 육지 / [동] 착륙하다
l7|45|invent|[동] 발명하다
l7|46|study|[명] 학습 / [동] 공부하다
l7|47|taste|[명] 맛, 미각 / [동] ~맛이 나다
l7|48|celebrate|[동] 기념하다, 축하하다
l7|49|ride|[명] 타기, 탈것 / [동] 타다
l7|50|exercise|[명] 운동 / [동] 운동하다
l7|51|pay|[동] 지불하다
l7|52|smell|[명] 냄새 / [동] 냄새가 나다
l7|53|sweat|[명] 땀 / [동] 땀을 흘리다
l7|54|remove|[동] 치우다, 제거하다
l7|55|long|[형] 긴 / [부] 오랫동안 / [동] 간절히
l7|56|hold|[동] 잡고 있다, 개최하다
l7|57|trade|[명] 거래, 무역 / [동] 거래하다
l7|58|send|[동] 보내다, 전송하다
l7|59|win|[동] 이기다, 얻다, [상을] 타다
l7|60|try|[명] 시도 / [동] 시도하다
l7|61|supply|[명] 공급 / [동] 공급하다
l7|62|object|[명] 물체, 목적 / [동] 반대하다
l7|63|age|[명] 나이, 시대 / [동] 나이가 들다
l7|64|introduce|[동] 소개하다, 도입하다
l7|65|enjoy|[동] 즐기다
l7|66|rent|[명] 집세 / [동] 빌리다
l7|67|tell|[동] 말하다
l7|68|support|[명]지지, 지원 / [동] 지지하다, 부양하다
l7|69|catch|[동] 잡다
l7|70|place|[명] 장소 / [동] 위치시키다
l7|71|cook|[명] 요리사 / [동] 요리하다
l7|72|consider|[동] 고려하다, 여기다
l7|73|focus|[명] 초점, 주목 / [동] 집중하다
l7|74|greet|[동] 인사하다, 맞다, 환영하다
l7|75|get|[동] 얻다, 받다, ~되다
l7|76|cut|[동] 자르다, 베다
l7|77|expect|[동] 기대하다
l7|78|speak|[동] 말하다
l7|79|talk|[동] 말하다
l7|80|care|[명] 돌봄, 보살핌 /[동] 상관하다
l7|81|swim|[동] 수영하다
l7|82|invite|[동] 초대하다
l7|83|sit|[동] 앉다
l7|84|drop|[명] 방울 / [동] 떨어뜨리다, 떨어지다
l7|85|die|[동] 죽다
l7|86|enter|[동] 들어가다, 참가하다
l7|87|wash|[동] 씻다
l7|88|become|[동] 되다
l7|89|look|[명] 보기, 겉모습 / [동] 보다, ~처럼 보이다
l7|90|arrive|[동] 도착하다
l7|91|sound|[명] 소리 / [동]~합처리럼적 들인리다 / [형] 건강한
l7|92|settle|[동] 해결하다, 정착하다
l7|93|cover|[명] 덮개, 표지 / [동] 씌우다, 덮다
l7|94|watch|[명] 시계 / [동] 보다, 지켜보다
l7|95|survive|[동] 살아남다
l7|96|excuse|[명] 변명, 이유 / [동] 용서하다
l7|97|sleep|[명] 잠 / [동] 잠을 자다
l7|98|live|[동] 살다, 거주하다
l7|99|count|[명] 셈, 계산 / [동] 수를 세다, 중요하다
l7|100|flood|[명] 홍수 / [동] 범람하다
l7|101|think|[동] 생각하다
l7|102|shock|[명] 충격 / [동] 충격을 주다
l7|103|marry|[동] 결혼하다
l7|01|apart|[부] 따로 떨어져
l7|02|jealous|[형] 질투심 많은
l7|03|arrange|[동] 정돈하다, 준비하다
l7|04|joint|[명] 관절^[형] 공동의
l7|05|article|[명] (신문, 잡지) 기사
l7|06|asleep|[부] 잠들어^[형] 잠든
l7|07|juggle|[동] 저글링하다
l7|08|landing|[명] 착륙
l7|09|couple|[명] 한 쌍, 커플
l7|10|leadership|[명] 지도력
l7|11|credit|[명] 신용
l7|12|least|[형] 가장 적은^[명] 최소
l7|13|cupboard|[명] 찬장
l7|14|curly|[형] 곱슬머리의
l7|15|minus|[전] ~을 뺀^[형] 마이너스의
l7|16|else|[형] 그 밖의
l7|17|embarrassing|[형] 당황스러운, 난처하게 하는
l7|18|missing|[형] 사라진, 실종된
l7|19|emotional|[형] 정서적인, 감정의
l7|20|moist|[형] 축축한
l7|21|employee|[명] 직원
l7|22|monster|[명] 괴물
l7|23|gentle|[형] 상냥한, 부드러운
l7|24|personal|[형] 개인의, 개인적인
l7|25|germ|[명] 세균
l7|26|photographer|[명] 사진사
l7|27|glad|[형] 기쁜
l7|28|pinch|[동] 꼬집다
l7|29|glow|[동] (불꽃 없이) 열과 빛을 내다
l7|30|pork|[명] 돼지고기
l7|31|homeless|[형] 집 없는
l7|32|standard|[명] 표준, 수준
l7|33|hook|[명] 걸이, 갈고리
l7|34| sticky|[형] 끈적거리는
l7|35|hopeful|[형] 희망에 찬
l7|36|sting|[동] 찌르다, 쏘다
l7|37|hourly|[형] 한 시간마다의
l7|38|worse|[형] 더 나쁜
l7|39|wrong|[형] 틀린, 나쁜
l7|40|yard|[명] 마당
l7|01|absence|[명] 부재, 결석
l7|02|housewife|[명] 가정주부
l7|03|access|[명] 접근
l7|04|housework|[명] 집안일
l7|05|accommodation|[명] 숙소, 숙박
l7|06|housing|[명] 주택, 주거
l7|07|accountant|[명] 회계사
l7|08|however|[접] 그러나
l7|09|attend|[동] ~에 출석하다, 참석하다
l7|10|length|[명] 길이
l7|11|awake|[형] 잠이 깬
l7|12|less|[부] 더 적게^[형] 보다 적은
l7|13|award|[명] 상^[동] ~에게 상을 주다
l7|14|level|[명] 수준, 수평^[형] 평평한
l7|15|background|[명] 배경
l7|16|cord|[명] 끈, (전기) 코드
l7|17|liar|[명] 거짓말쟁이
l7|18|daily|[형] 매일의^[부] 매일 
l7|19|mouthful|[명] 한 입
l7|20|musical|[형] 음악의^[명] 뮤지컬
l7|21|daylight|[명] 일광, 빛, 낮
l7|22|death|[명] 죽음
