    l2|16|nature|[명] 자연
    l2|17|situation|[명] 상황, 처지
    l2|18|receipt|[명] 영수증
    l2|19|tool|[명] 도구, 연장
    l2|20|garden|[명] 정원
    l2|21|pride|[명] 자존심
    l2|22|station|[명] 역
    l2|23|something|[명] 무언가
    l2|24|year|[명] 해, 년, 연
    l2|25|story|[명] 이야기, [건물의] 층
    l2|26|grade|[명] 성적, 등급
    l2|27|emotion|[명] 감정
    l2|28|flesh|[명] 살, 고기
    l2|29|pity|[명] 연민, 동정심
    l2|30|country|[명] 나라, 시골
    l2|01|amount|[명] 양
    l2|02|middle|[명] 가운데
    l2|03|artist|[명] 예술가, 미술가
    l2|04|million|[명] 백만(1000000)
    l2|05|bench|[명] 벤치
    l2|06|neighbor|[명] 이웃
    l2|07|blind|[형] 눈이 먼
    l2|08|notice|[동] 알아채다, 주목하다
    l2|09|bookstore|[명] 서점
    l2|10|order|[동] 명령하다, 주문하다
    l2|11|classmate|[명] 반 친구
    l2|12|practice|[동] 연습하다^[명] 연습
    l2|13|clever|[형] 영리한
    l2|14|dangerous|[형] 위험한
    l2|15|receive|[동] 받다
    l2|16|dig|[동] (땅) 파다
    l2|17|rise|[동] (자리에서) 일어나다
    l2|18|favorite|[형] 가장 좋아하는
    l2|19|sailor|[명] 선원
    l2|20|friendly|[형] 친절한, 친한
    l2|21|save|[동] 구하다, 저축하다
    l2|22|hair|[명] 머리카락
    l2|23|skirt|[명] 치마
    l2|24|heaven|[명] 천국, 하늘
    l2|25|space|[명] 공간, 우주
    l2|26|impressive|[형] 인상적인
    l2|27|tail|[명] 꼬리
    l2|28|key|[명] 열쇠
    l2|29|terrible|[형] 끔찍한
    l2|30|lead|[동] 이끌다
    l2|31|tie|[명] 넥타이^[동] 묶다
    l2|32|loud|[형] 소리가 큰
    l2|33|machine|[명] 기계
    l2|34|tourist|[명] 관광객
    l2|35|marry|[동] ~와 결혼하다
    l2|36|traffic|[명] 교통(량)
    l2|37|meat|[명] 고기
    l2|38|tutle|[명] 거북이
    l2|39|wall|[명] 벽
    l2|40|wind|[명] 바람
    l2|01|ancient|[형] 고대의
    l2|02|gentlemen|[명] 신사
    l2|03|art|[명] 예술, 미술
    l2|04|habit|[명] 버릇, 습관
    l2|05|battle|[명] 전투
    l2|06|heavy|[형] 무거운
    l2|07|burn|[동] (불에) 타다, 태우다
    l2|08|justice|[명] 정의
    l2|09|camp|[동] 캠핑하다^[명] 캠프
    l2|10|lie|[동] 거짓말하다, 눕다
    l2|11|lucky|[형] 행운의, 운이 좋은
    l2|12|case|[명] 상자, 경우
    l2|13|mercy|[명] 자비
    l2|14|center|[명] 한가운데, 중심
    l2|15|monkey|[명] 원숭이
    l2|16|concert|[명] 콘서트
    l2|17|note|[명] 메모
    l2|18|contest|[명] 시합
    l2|19|pick|[동] 줍다, 따다, 고르다
    l2|20|discuss|[동] 토론하다, 의논하다
    l2|21|point|[명] 요점^[동] 가리키다
    l2|22|draw|[동] (연필로) 그림 그리다, 잡아 끌다
    l2|23|dry|[형] 건조한^[동] 건조시키다
    l2|24|popular|[형] 인기 있는
    l2|25|promise|[동] 약속하다^[명] 약속
    l2|26|experience|[명] 경험^[동] 경험하다
    l2|27|rice|[명] 쌀
    l2|28|explain|[동] 설명하다
    l2|29|secret|[명] 비밀
    l2|30|fill|[동] 채우다, (신청서) 작성하다
    l2|31|shape|[명] 모양, 형상
    l2|32|flight|[명] 비행, 비행기
    l2|33|strike|[동] 세게 치다
    l2|34|forest|[명] 숲
    l2|35|supper|[명] 가벼운 저녁식사
    l2|36|fountain|[명] 분수
    l2|37|war|[명] 전쟁
    l2|38|fruit|[명] 과일
    l2|39|weak|[형] 약한, 허약한
    l2|40|garbage|[명] 쓰레기
    l2|01|borrow|[동] 빌리다
    l2|02|normal|[형] 정상의
    l2|03|bridge|[명] (건축) 다리
    l2|04|pair|[ 명] 한 쌍
    l2|05|celerate|[동] 축하하다
    l2|06|plate|[명] 접시
    l2|07|cent|[명] (미국 화폐) 센트
    l2|08|pond|[명] 연못
    l2|09|China|[명] 중국
    l2|10|precious|[형] 소중한
    l2|11|cross|[동] 길을 건너다^[명] 십자가
    l2|12|prize|[명] 상
    l2|13|probably|[부] 아마도
    l2|14|diary|[명] 일기
    l2|15|race|[명] 경주
    l2|16|drop|[동] 떨어뜨리다
    l2|17|rude|[형] 무례한
    l2|18|expect|[동] 예상하다, 기대하다
    l2|19|scholar|[명] 학자
    l2|20|gesture|[명] 몸짓
    l2|21|size|[명] 크기
    l2|22|guest|[명] 손님
    l2|23|smile|[명] 미소^[동] 미소 짓다
    l2|24|guitar|[명] (악기) 기타
    l2|25|hide|[동] 숨기다, 숨다
    l2|26|statue|[명] 동상
    l2|27|international|[형] 국제적인
    l2|28|straight|[형] 일직선의
    l2|29|join|[동] 함께 하다
    l2|30|stupid|[형] 멍청한
    l2|31|mad|[형] 화가 난, 미친
    l2|32|subject|[명] 과목, 주제
    l2|33|master|[명] 대가, 명인^[동] 통달하다
    l2|34|technology|[명] 과학기술
    l2|35|tiny|[형] 아주 작은
    l2|36|match|[명] 성냥^[동] 잘 어울리다
    l2|37|vegetable|[명] 야채, 채소
    l2|38|wish|[동] 소망하다^[명] 소망
    l2|39|matter|[동] 중요하다^[명] 일
    l2|40|mayor|[명] 시장
    l2|01|captain|[명] 우두머리
    l2|02|neck|[명] 목
    l2|03|chicken|[명] 닭, 닭고기
    l2|04|officer|[명] 장교
    l2|05|clear|[형] 선명한, 명료한
    l2|06|opera|[명] 오페라
    l2|07|consist|[동] ~으로 이루어져 있다
    l2|08|peace|[명] 평화
    l2|09|control|[동] 통제하다
    l2|10|principle|[명] 원리, 원칙
    l2|11|desert|[명] 사막
    l2|12|proud|[형] 자랑스러워 하는
    l2|13|dirty|[형] 더러운
    l2|14|rope|[명] 밧줄
    l2|15|empty|[형] 비어있는
    l2|16|rule|[명] 규칙
    l2|17|engine|[명] 엔진
    l2|18|sacrifice|[명] 희생^[동] 희생하다
    l2|19|especially|[부] 특히
    l2|20|fantastic|[형] 환상적인
    l2|21|salary|[명] 월급
    l2|22|fold|[동] 접다
    l2|23|season|[명] 계절
    l2|24|frog|[명] 개구리
    l2|25|simple|[형] 간단한
    l2|26|gate|[명] 대문
    l2|27|smoke|[동] 담배 피다^[명] 연기
    l2|28|ghost|[명] 유령
    l2|29|health|[명] 건강
    l2|30|sour|[형] 시큼한
    l2|31|modern|[형] 현대의
    l2|32|state|[명] 주, 상태
    l2|33|monument|[명] 기념비
    l2|34|suit|[명] 정장
    l2|35|mouse|[명] 생쥐
    l2|36|sunshine|[명] 햇빛
    l2|37|musician|[명] 음악가
    l2|38|symbol|[명] 상징
    l2|39|turkey|[명] 칠면조
    l2|40|wake|[동] 잠이 깨다
    l2|01|adult|[명] 어른
    l2|02|method|[명] 방법
    l2|03|advice|[명] 충고
    l2|04|natural|[형] 자연의, 자연스러운
